time,vehicle_id,speed,acceleration,lane_position,lane_index
273.3,normal_flow.72,8.136,2.061,19.349,2
273.4,normal_flow.68,14.158,0.215,66.499,1
273.4,normal_flow.69,12.156,1.102,16.152,1
273.4,normal_flow.70,6.497,2.304,1.541,0
273.4,normal_flow.71,10.128,-0.785,58.003,2
273.4,normal_flow.72,8.337,2.003,20.183,2
273.5,normal_flow.68,14.178,0.201,67.917,1
273.5,normal_flow.69,12.261,1.047,17.378,1
273.5,normal_flow.70,6.723,2.262,2.213,0
273.5,normal_flow.71,10.038,-0.904,59.007,2
273.5,normal_flow.72,8.531,1.941,21.036,2
273.6,normal_flow.68,14.197,0.187,69.337,1
273.6,normal_flow.69,12.36,0.993,18.614,1
273.6,normal_flow.70,6.945,2.216,2.907,0
273.6,normal_flow.71,9.935,-1.025,60.001,2
273.6,normal_flow.72,8.718,1.875,21.908,2
273.7,normal_flow.68,14.215,0.174,70.758,1
273.7,normal_flow.69,12.454,0.941,19.86,1
273.7,normal_flow.70,7.162,2.166,3.624,0
273.7,normal_flow.71,9.82,-1.147,60.983,2
273.7,normal_flow.72,8.899,1.807,22.797,2
273.8,normal_flow.68,14.231,0.162,72.181,1
273.8,normal_flow.69,12.543,0.89,21.114,1
273.8,normal_flow.70,7.373,2.112,4.361,0
273.8,normal_flow.71,9.693,-1.27,61.952,2
273.8,normal_flow.72,9.073,1.736,23.705,2
273.8,normal_flow.73,0.0,0.0,5.1,0
273.9,normal_flow.69,12.627,0.841,22.377,1
273.9,normal_flow.70,7.578,2.055,5.119,0
273.9,normal_flow.71,9.554,-1.394,62.907,2
273.9,normal_flow.72,9.239,1.662,24.629,2
273.9,normal_flow.73,0.26,2.6,5.126,0
274.0,normal_flow.69,12.725,0.973,23.649,1
274.0,normal_flow.70,7.778,1.994,5.896,0
274.0,normal_flow.71,9.402,-1.519,63.848,2
274.0,normal_flow.72,9.397,1.585,25.568,2
274.0,normal_flow.73,0.52,2.6,5.178,1
274.1,normal_flow.69,12.817,0.922,24.931,1
274.1,normal_flow.70,7.971,1.931,6.694,0
274.1,normal_flow.71,9.238,-1.644,64.771,2
274.1,normal_flow.72,9.548,1.507,26.523,2
274.1,normal_flow.73,0.78,2.6,5.256,1
274.2,normal_flow.69,12.904,0.873,26.221,1
274.2,normal_flow.70,8.157,1.865,7.509,0
274.2,normal_flow.71,9.061,-1.768,65.677,2
274.2,normal_flow.72,9.691,1.426,27.492,2
274.2,normal_flow.73,1.04,2.6,5.36,1
274.3,normal_flow.69,12.987,0.825,27.52,1
274.3,normal_flow.70,8.337,1.796,8.343,0
274.3,normal_flow.71,8.872,-1.892,66.565,2
274.3,normal_flow.72,9.825,1.344,28.475,2
274.3,normal_flow.73,1.3,2.599,5.49,1
274.4,normal_flow.69,13.065,0.78,28.826,1
274.4,normal_flow.70,8.51,1.726,9.194,0
274.4,normal_flow.71,8.67,-2.014,67.432,2
274.4,normal_flow.72,9.951,1.261,29.47,2
274.4,normal_flow.73,1.56,2.599,5.646,1
274.5,normal_flow.69,13.138,0.735,30.14,1
274.5,normal_flow.70,8.675,1.654,10.061,0
274.5,normal_flow.71,8.457,-2.134,68.277,2
274.5,normal_flow.72,10.069,1.176,30.477,2
274.5,normal_flow.73,1.819,2.598,5.828,2
274.6,normal_flow.69,13.207,0.693,31.461,1
274.6,normal_flow.70,8.833,1.58,10.945,0
274.6,normal_flow.71,8.232,-2.251,69.101,2
274.6,normal_flow.72,10.178,1.091,31.494,2
274.6,normal_flow.73,2.075,2.557,6.035,2
274.7,normal_flow.69,13.273,0.653,32.788,1
274.7,normal_flow.70,8.984,1.506,11.843,0
274.7,normal_flow.71,7.996,-2.362,69.9,2
274.7,normal_flow.72,10.278,1.005,32.522,2
274.7,normal_flow.73,2.331,2.56,6.269,2
274.8,normal_flow.69,13.334,0.614,34.122,1
274.8,normal_flow.70,9.127,1.432,12.756,0
274.8,normal_flow.71,7.749,-2.468,70.675,2
274.8,normal_flow.72,10.351,0.725,33.557,2
274.8,normal_flow.73,2.587,2.562,6.527,2
274.9,normal_flow.69,13.392,0.577,35.461,1
274.9,normal_flow.70,9.262,1.358,13.682,0
274.9,normal_flow.71,7.492,-2.567,71.424,2
274.9,normal_flow.72,10.414,0.633,34.599,2
274.9,normal_flow.73,2.844,2.564,6.812,2
275.0,normal_flow.69,13.446,0.542,36.805,1
275.0,normal_flow.70,9.391,1.284,14.621,0
275.0,normal_flow.71,7.226,-2.658,72.147,2
275.0,normal_flow.72,10.468,0.541,35.645,2
275.0,normal_flow.73,3.1,2.565,7.122,2
275.1,normal_flow.69,13.497,0.508,38.155,1
275.1,normal_flow.70,9.512,1.212,15.572,0
275.1,normal_flow.71,6.952,-2.738,72.842,2
275.1,normal_flow.72,10.513,0.449,36.697,2
275.1,normal_flow.73,3.357,2.565,7.457,2
275.2,normal_flow.69,13.544,0.476,39.509,1
275.2,normal_flow.70,9.626,1.14,16.535,0
275.2,normal_flow.71,6.672,-2.808,73.509,2
275.2,normal_flow.72,10.549,0.358,37.752,2
275.2,normal_flow.73,3.613,2.565,7.819,2
275.3,normal_flow.69,13.589,0.446,40.868,1
275.3,normal_flow.70,9.733,1.071,17.508,0
275.3,normal_flow.71,6.385,-2.865,74.148,2
275.3,normal_flow.72,10.575,0.267,38.809,2
275.3,normal_flow.73,3.87,2.564,8.206,2
275.4,normal_flow.69,13.631,0.418,42.231,1
275.4,normal_flow.70,9.834,1.004,18.492,0
275.4,normal_flow.71,6.094,-2.909,74.757,2
275.4,normal_flow.72,10.593,0.176,39.868,2
275.4,normal_flow.73,4.126,2.561,8.618,2
275.5,normal_flow.69,13.67,0.391,43.598,1
275.5,normal_flow.70,9.927,0.939,19.484,0
275.5,normal_flow.71,5.8,-2.939,75.337,2
275.5,normal_flow.72,10.602,0.085,40.929,2
275.5,normal_flow.73,4.382,2.556,9.056,2
275.6,normal_flow.69,13.706,0.365,44.969,1
275.6,normal_flow.70,10.015,0.876,20.486,0
275.6,normal_flow.71,5.505,-2.954,75.888,2
275.6,normal_flow.72,10.601,-0.006,41.989,2
275.6,normal_flow.73,4.636,2.549,9.52,2
275.7,normal_flow.69,13.74,0.341,46.343,1
275.7,normal_flow.70,10.097,0.816,0.375,1
275.7,normal_flow.71,5.21,-2.953,76.409,2
275.7,normal_flow.72,10.591,-0.097,43.048,2
275.7,normal_flow.73,4.891,2.541,10.009,2
275.8,normal_flow.69,13.772,0.319,47.72,1
275.8,normal_flow.70,10.282,1.857,1.404,1
275.8,normal_flow.71,4.916,-2.937,0.1,0
275.8,normal_flow.72,10.572,-0.188,44.105,2
275.8,normal_flow.73,5.144,2.531,10.524,2
275.9,normal_flow.69,13.802,0.297,49.1,1
275.9,normal_flow.70,10.462,1.801,2.45,1
275.9,normal_flow.71,4.618,-2.982,0.562,0
275.9,normal_flow.72,10.545,-0.279,45.16,2
275.9,normal_flow.73,5.396,2.518,11.063,2
276.0,normal_flow.69,13.83,0.277,50.483,1
276.0,normal_flow.70,10.637,1.743,3.514,1
276.0,normal_flow.71,4.329,-2.893,0.995,0
276.0,normal_flow.72,10.508,-0.371,46.21,2
276.0,normal_flow.73,5.646,2.502,11.628,2
276.1,normal_flow.69,13.856,0.259,51.869,1
276.1,normal_flow.70,10.805,1.685,4.594,1
276.1,normal_flow.71,4.048,-2.805,1.4,0
276.1,normal_flow.72,10.461,-0.463,47.256,2
276.1,normal_flow.73,5.894,2.484,12.217,2
276.2,normal_flow.69,13.88,0.241,53.257,1
276.2,normal_flow.70,10.968,1.626,5.691,1
276.2,normal_flow.71,3.777,-2.715,1.777,0
276.2,normal_flow.72,10.406,-0.556,48.297,2
276.2,normal_flow.73,6.14,2.462,12.831,2
276.3,normal_flow.69,13.902,0.225,54.647,1
276.3,normal_flow.70,11.124,1.566,6.803,1
276.3,normal_flow.71,4.03,2.534,2.18,0
276.3,normal_flow.72,10.341,-0.651,49.331,2
276.3,normal_flow.73,6.384,2.438,13.47,2
276.4,normal_flow.69,13.923,0.209,56.04,1
276.4,normal_flow.70,11.275,1.506,7.931,1
276.4,normal_flow.71,4.282,2.523,2.609,0
276.4,normal_flow.72,10.266,-0.747,50.358,2
276.4,normal_flow.73,6.626,2.419,14.132,2
276.5,normal_flow.69,13.943,0.195,57.434,1
276.5,normal_flow.70,11.419,1.445,9.073,1
276.5,normal_flow.71,4.533,2.509,3.062,0
276.5,normal_flow.72,10.181,-0.844,51.376,2
276.5,normal_flow.73,6.866,2.398,14.819,2
276.6,normal_flow.69,13.961,0.181,58.83,1
276.6,normal_flow.70,11.558,1.385,10.229,1
276.6,normal_flow.71,4.782,2.492,3.54,0
276.6,normal_flow.72,10.136,-0.457,52.389,2
276.6,normal_flow.73,7.103,2.368,15.529,2
276.7,normal_flow.69,13.978,0.169,60.228,1
276.7,normal_flow.70,11.69,1.325,11.398,1
276.7,normal_flow.71,5.029,2.471,4.043,0
276.7,normal_flow.72,10.093,-0.432,53.399,2
276.7,normal_flow.73,7.336,2.336,16.263,2
276.8,normal_flow.69,13.993,0.157,61.627,1
276.8,normal_flow.70,11.817,1.266,12.579,1
276.8,normal_flow.71,5.274,2.447,4.571,0
276.8,normal_flow.72,10.052,-0.405,54.404,2
276.8,normal_flow.73,7.566,2.301,17.019,2
276.9,normal_flow.69,14.008,0.146,63.028,1
276.9,normal_flow.70,11.938,1.207,13.773,1
276.9,normal_flow.71,5.516,2.418,5.122,0
276.9,normal_flow.72,10.014,-0.377,55.405,2
276.9,normal_flow.73,7.793,2.263,17.799,2
277.0,normal_flow.69,14.022,0.136,64.43,1
277.0,normal_flow.70,12.053,1.149,14.978,1
277.0,normal_flow.71,5.755,2.386,5.698,0
277.0,normal_flow.72,9.972,-0.419,56.402,2
277.0,normal_flow.73,8.015,2.221,18.6,2
277.1,normal_flow.69,14.034,0.126,65.833,1
277.1,normal_flow.70,12.162,1.093,16.195,1
277.1,normal_flow.71,5.99,2.35,0.267,0
277.1,normal_flow.72,9.919,-0.538,57.394,2
277.1,normal_flow.73,8.233,2.176,19.423,2
277.2,normal_flow.69,14.046,0.117,67.238,1
277.2,normal_flow.70,12.266,1.037,17.421,1
277.2,normal_flow.71,6.22,2.309,0.889,0
277.2,normal_flow.72,9.853,-0.657,58.38,2
277.2,normal_flow.73,8.445,2.128,20.268,2
277.3,normal_flow.69,14.057,0.109,68.644,1
277.3,normal_flow.70,12.364,0.983,18.657,1
277.3,normal_flow.71,6.447,2.265,1.533,0
277.3,normal_flow.72,9.775,-0.778,59.357,2
277.3,normal_flow.73,8.653,2.077,21.133,2
277.4,normal_flow.69,14.067,0.101,70.05,1
277.4,normal_flow.70,12.457,0.931,19.903,1
277.4,normal_flow.71,6.668,2.216,2.2,0
277.4,normal_flow.72,9.685,-0.899,60.326,2
277.4,normal_flow.73,8.855,2.022,22.019,2
277.5,normal_flow.69,14.076,0.094,71.458,1
277.5,normal_flow.70,12.545,0.88,21.158,1
277.5,normal_flow.71,6.885,2.162,2.889,0
277.5,normal_flow.72,9.583,-1.022,61.284,2
277.5,normal_flow.73,9.051,1.963,22.924,2
277.5,normal_flow.74,0.0,0.0,5.1,0
277.6,normal_flow.70,12.628,0.831,22.42,1
277.6,normal_flow.71,7.095,2.105,3.598,0
277.6,normal_flow.72,9.468,-1.146,62.231,2
277.6,normal_flow.73,9.242,1.901,23.848,2
277.6,normal_flow.74,0.26,2.6,5.126,0
277.7,normal_flow.70,12.726,0.978,23.693,1
277.7,normal_flow.71,7.3,2.043,4.328,0
277.7,normal_flow.72,9.341,-1.271,63.165,2
277.7,normal_flow.73,9.425,1.836,24.791,2
277.7,normal_flow.74,0.52,2.6,5.178,1
277.8,normal_flow.70,12.819,0.927,24.975,1
277.8,normal_flow.71,7.497,1.979,5.078,0
277.8,normal_flow.72,9.201,-1.397,64.085,2
277.8,normal_flow.73,9.602,1.767,25.751,2
277.8,normal_flow.74,0.78,2.6,5.256,1
277.9,normal_flow.70,12.906,0.878,26.266,1
277.9,normal_flow.71,7.689,1.911,5.847,0
277.9,normal_flow.72,9.049,-1.523,64.99,2
277.9,normal_flow.73,9.771,1.695,26.728,2
277.9,normal_flow.74,1.04,2.6,5.36,1
278.0,normal_flow.70,12.989,0.83,27.565,1
278.0,normal_flow.71,7.872,1.84,6.634,0
278.0,normal_flow.72,8.884,-1.65,65.878,2
278.0,normal_flow.73,9.933,1.621,27.721,2
278.0,normal_flow.74,1.3,2.599,5.49,1
278.1,normal_flow.70,13.068,0.784,28.871,1
278.1,normal_flow.71,8.049,1.766,7.439,0
278.1,normal_flow.72,8.707,-1.775,66.749,2
278.1,normal_flow.73,10.088,1.543,28.73,2
278.1,normal_flow.74,1.56,2.599,5.646,1
278.2,normal_flow.70,13.142,0.74,30.185,1
278.2,normal_flow.71,8.218,1.691,8.261,0
278.2,normal_flow.72,8.517,-1.9,67.601,2
278.2,normal_flow.73,10.234,1.462,29.753,2
278.2,normal_flow.74,1.819,2.598,5.828,2
278.3,normal_flow.70,13.212,0.698,31.507,1
278.3,normal_flow.71,8.38,1.614,9.099,0
278.3,normal_flow.72,8.314,-2.023,68.432,2
278.3,normal_flow.73,10.372,1.379,30.791,2
278.3,normal_flow.74,2.075,2.554,6.035,2
278.4,normal_flow.70,13.277,0.657,32.834,1
278.4,normal_flow.71,8.533,1.536,9.952,0
278.4,normal_flow.72,8.1,-2.142,69.242,2
278.4,normal_flow.73,10.501,1.293,31.841,2
278.4,normal_flow.74,2.331,2.557,6.268,2
278.5,normal_flow.70,13.339,0.618,34.168,1
278.5,normal_flow.71,8.679,1.457,10.82,0
278.5,normal_flow.72,7.874,-2.258,70.03,2
278.5,normal_flow.73,10.622,1.205,32.903,2
278.5,normal_flow.74,2.586,2.559,6.527,2
278.6,normal_flow.70,13.397,0.581,35.508,1
278.6,normal_flow.71,8.817,1.379,11.701,0
278.6,normal_flow.72,7.638,-2.368,70.793,2
278.6,normal_flow.73,10.733,1.114,33.976,2
278.6,normal_flow.74,2.843,2.561,6.811,2
278.7,normal_flow.70,13.452,0.545,36.853,1
278.7,normal_flow.71,8.947,1.301,12.596,0
278.7,normal_flow.72,7.39,-2.472,71.532,2
278.7,normal_flow.73,10.834,1.013,35.06,2
278.7,normal_flow.74,3.099,2.561,7.121,2
278.8,normal_flow.70,13.503,0.512,38.204,1
278.8,normal_flow.71,9.069,1.224,13.503,0
278.8,normal_flow.72,7.134,-2.568,72.246,2
278.8,normal_flow.73,10.924,0.899,36.152,2
278.8,normal_flow.74,3.355,2.561,7.457,2
278.9,normal_flow.70,13.551,0.48,39.559,1
278.9,normal_flow.71,9.184,1.148,14.421,0
278.9,normal_flow.72,6.868,-2.654,72.933,2
278.9,normal_flow.73,11.002,0.779,37.252,2
278.9,normal_flow.74,3.611,2.56,7.818,2
279.0,normal_flow.70,13.596,0.45,40.918,1
279.0,normal_flow.71,9.292,1.075,15.351,0
279.0,normal_flow.72,6.595,-2.73,73.592,2
279.0,normal_flow.73,11.068,0.654,38.359,2
279.0,normal_flow.74,3.867,2.559,8.204,2
279.1,normal_flow.70,13.638,0.421,42.282,1
279.1,normal_flow.71,9.392,1.004,16.29,0
279.1,normal_flow.72,6.316,-2.793,74.224,2
279.1,normal_flow.73,11.12,0.525,39.471,2
279.1,normal_flow.74,4.122,2.556,8.617,2
279.2,normal_flow.70,13.677,0.394,43.65,1
279.2,normal_flow.71,9.485,0.935,17.238,0
279.2,normal_flow.72,6.031,-2.844,74.827,2
279.2,normal_flow.73,11.159,0.391,40.587,2
279.2,normal_flow.74,4.377,2.551,9.054,2
279.3,normal_flow.70,13.714,0.368,45.021,1
279.3,normal_flow.71,9.572,0.869,18.196,0
279.3,normal_flow.72,5.743,-2.88,75.401,2
279.3,normal_flow.73,11.185,0.253,41.705,2
279.3,normal_flow.74,4.632,2.544,9.518,2
279.4,normal_flow.70,13.749,0.344,46.396,1
279.4,normal_flow.71,9.653,0.806,19.161,0
279.4,normal_flow.72,5.453,-2.901,75.946,2
279.4,normal_flow.73,11.196,0.11,42.825,2
279.4,normal_flow.74,4.885,2.532,10.006,2
279.5,normal_flow.70,13.781,0.321,47.774,1
279.5,normal_flow.71,9.727,0.746,20.134,0
279.5,normal_flow.72,5.163,-2.906,76.463,2
279.5,normal_flow.73,11.192,-0.037,43.944,2
279.5,normal_flow.74,5.137,2.518,10.52,2
279.6,normal_flow.70,13.811,0.3,49.155,1
279.6,normal_flow.71,9.796,0.689,21.113,0
279.6,normal_flow.72,4.873,-2.896,0.15,0
279.6,normal_flow.73,11.173,-0.187,45.061,2
279.6,normal_flow.74,5.387,2.501,11.058,2
279.7,normal_flow.70,13.839,0.28,50.539,1
279.7,normal_flow.71,9.86,0.635,0.979,1
279.7,normal_flow.72,4.578,-2.953,0.608,0
279.7,normal_flow.73,11.139,-0.341,46.175,2
279.7,normal_flow.74,5.635,2.481,11.622,2
279.8,normal_flow.70,13.865,0.261,51.925,1
279.8,normal_flow.71,10.04,1.806,1.983,1
279.8,normal_flow.72,4.291,-2.864,1.037,0
279.8,normal_flow.73,11.089,-0.501,47.284,2
279.8,normal_flow.74,5.881,2.458,12.21,2
279.9,normal_flow.70,13.889,0.243,53.314,1
279.9,normal_flow.71,10.215,1.746,3.005,1
279.9,normal_flow.72,4.014,-2.777,1.438,0
279.9,normal_flow.73,11.023,-0.661,48.386,2
279.9,normal_flow.74,6.124,2.432,12.822,2
280.0,normal_flow.70,13.912,0.227,54.706,1
280.0,normal_flow.71,10.383,1.685,4.043,1
280.0,normal_flow.72,3.745,-2.689,1.813,0
280.0,normal_flow.73,10.94,-0.823,49.481,2
280.0,normal_flow.74,6.364,2.403,13.459,2
280.1,normal_flow.70,13.933,0.211,56.099,1
280.1,normal_flow.71,10.546,1.623,5.098,1
280.1,normal_flow.72,3.997,2.523,2.213,0
280.1,normal_flow.73,10.842,-0.984,50.565,2
280.1,normal_flow.74,6.601,2.371,14.119,2
280.2,normal_flow.70,13.953,0.197,57.494,1
280.2,normal_flow.71,10.702,1.56,6.168,1
280.2,normal_flow.72,4.248,2.51,2.637,0
280.2,normal_flow.73,10.748,-0.944,51.639,2
280.2,normal_flow.74,6.836,2.343,14.803,2
280.3,normal_flow.70,13.971,0.183,58.891,1
280.3,normal_flow.71,10.852,1.498,7.253,1
280.3,normal_flow.72,4.498,2.493,3.087,0
280.3,normal_flow.73,10.657,-0.903,52.705,2
280.3,normal_flow.74,7.067,2.311,15.509,2
280.4,normal_flow.70,13.988,0.17,60.29,1
280.4,normal_flow.71,10.995,1.434,8.353,1
280.4,normal_flow.72,4.745,2.473,3.562,0
280.4,normal_flow.73,10.571,-0.861,53.762,2
280.4,normal_flow.74,7.294,2.272,16.239,2
280.5,normal_flow.70,14.004,0.158,61.69,1
280.5,normal_flow.71,11.132,1.372,9.466,1
280.5,normal_flow.72,4.99,2.449,4.061,0
280.5,normal_flow.73,10.489,-0.818,54.811,2
280.5,normal_flow.74,7.517,2.229,16.99,2
280.6,normal_flow.70,14.018,0.147,63.092,1
280.6,normal_flow.71,11.263,1.309,10.592,1
280.6,normal_flow.72,5.232,2.422,4.584,0
280.6,normal_flow.73,10.412,-0.774,55.852,2
280.6,normal_flow.74,7.735,2.182,17.764,2
280.7,normal_flow.70,14.032,0.137,64.495,1
280.7,normal_flow.71,11.388,1.247,11.731,1
280.7,normal_flow.72,5.471,2.39,5.131,0
280.7,normal_flow.73,10.339,-0.728,56.886,2
280.7,normal_flow.74,7.948,2.132,18.559,2
280.8,normal_flow.70,14.045,0.127,65.9,1
280.8,normal_flow.71,11.506,1.186,12.882,1
280.8,normal_flow.72,5.706,2.354,5.702,0
280.8,normal_flow.73,10.271,-0.682,57.913,2
280.8,normal_flow.74,8.156,2.079,19.374,2
280.9,normal_flow.70,14.057,0.118,67.306,1
280.9,normal_flow.71,11.619,1.126,14.043,1
280.9,normal_flow.72,5.938,2.314,0.265,0
280.9,normal_flow.73,10.19,-0.812,58.932,2
280.9,normal_flow.74,8.358,2.021,20.21,2
281.0,normal_flow.70,14.068,0.11,68.712,1
281.0,normal_flow.71,11.726,1.068,15.216,1
281.0,normal_flow.72,6.165,2.269,0.882,0
281.0,normal_flow.73,10.094,-0.961,59.942,2
281.0,normal_flow.74,8.555,1.961,21.066,2
281.1,normal_flow.70,14.078,0.102,70.12,1
281.1,normal_flow.71,11.827,1.011,16.399,1
281.1,normal_flow.72,6.387,2.22,1.52,0
281.1,normal_flow.73,9.983,-1.11,60.94,2
281.1,normal_flow.74,8.744,1.897,21.94,2
281.2,normal_flow.70,14.087,0.095,71.529,1
281.2,normal_flow.71,11.923,0.955,17.591,1
281.2,normal_flow.72,6.603,2.166,2.181,0
281.2,normal_flow.73,9.857,-1.259,61.926,2
281.2,normal_flow.74,8.927,1.83,22.833,2
281.3,normal_flow.71,12.013,0.902,18.792,1
281.3,normal_flow.72,6.814,2.107,2.862,0
281.3,normal_flow.73,9.716,-1.408,62.897,2
281.3,normal_flow.74,9.103,1.76,23.743,2
281.3,normal_flow.75,0.0,0.0,5.1,0
281.4,normal_flow.71,12.11,0.977,20.003,1
281.4,normal_flow.72,7.018,2.045,3.564,0
281.4,normal_flow.73,9.56,-1.556,63.853,2
281.4,normal_flow.74,9.272,1.687,24.67,2
281.4,normal_flow.75,0.26,2.6,5.126,0
281.5,normal_flow.71,12.203,0.923,21.224,1
281.5,normal_flow.72,7.216,1.978,4.286,0
281.5,normal_flow.73,9.39,-1.703,64.792,2
281.5,normal_flow.74,9.433,1.612,25.614,2
281.5,normal_flow.75,0.52,2.6,5.178,1
281.6,normal_flow.71,12.29,0.871,22.452,1
281.6,normal_flow.72,7.407,1.909,5.026,0
281.6,normal_flow.73,9.205,-1.848,65.713,2
281.6,normal_flow.74,9.587,1.534,26.572,2
281.6,normal_flow.75,0.78,2.6,5.256,1
281.7,normal_flow.71,12.372,0.821,23.69,1
281.7,normal_flow.72,7.591,1.836,5.785,0
281.7,normal_flow.73,9.006,-1.99,66.614,2
281.7,normal_flow.74,9.732,1.454,27.546,2
281.7,normal_flow.75,1.04,2.6,5.36,1
281.8,normal_flow.71,12.449,0.773,24.935,1
281.8,normal_flow.72,7.767,1.76,6.562,0
281.8,normal_flow.73,8.794,-2.127,67.493,2
281.8,normal_flow.74,9.869,1.372,28.532,2
281.8,normal_flow.75,1.3,2.599,5.49,1
281.9,normal_flow.71,12.522,0.727,26.187,1
281.9,normal_flow.72,7.935,1.682,7.355,0
281.9,normal_flow.73,8.568,-2.259,68.35,2
281.9,normal_flow.74,9.998,1.289,29.532,2
281.9,normal_flow.75,1.56,2.599,5.646,1
282.0,normal_flow.71,12.59,0.683,27.446,1
282.0,normal_flow.72,8.095,1.603,8.165,0
282.0,normal_flow.73,8.329,-2.385,69.183,2
282.0,normal_flow.74,10.119,1.205,30.544,2
282.0,normal_flow.75,1.819,2.598,5.828,2
282.1,normal_flow.71,12.654,0.641,28.711,1
282.1,normal_flow.72,8.247,1.522,8.99,0
282.1,normal_flow.73,8.079,-2.503,69.991,2
282.1,normal_flow.74,10.231,1.119,31.567,2
282.1,normal_flow.75,2.075,2.557,6.035,2
282.2,normal_flow.71,12.714,0.601,29.983,1
282.2,normal_flow.72,8.391,1.441,9.829,0
282.2,normal_flow.73,7.818,-2.613,70.772,2
282.2,normal_flow.74,10.334,1.033,32.601,2
282.2,normal_flow.75,2.331,2.56,6.269,2
282.3,normal_flow.71,12.771,0.563,31.26,1
282.3,normal_flow.72,8.527,1.36,10.682,0
282.3,normal_flow.73,7.546,-2.712,71.527,2
282.3,normal_flow.74,10.428,0.946,33.643,2
282.3,normal_flow.75,2.587,2.562,6.527,2
282.4,normal_flow.71,12.823,0.526,32.542,1
282.4,normal_flow.72,8.655,1.28,11.547,0
282.4,normal_flow.73,7.266,-2.8,72.254,2
282.4,normal_flow.74,10.492,0.64,34.693,2
282.4,normal_flow.75,2.844,2.563,6.812,2
282.5,normal_flow.71,12.873,0.492,33.829,1
282.5,normal_flow.72,8.776,1.201,12.425,0
282.5,normal_flow.73,6.979,-2.876,72.951,2
282.5,normal_flow.74,10.547,0.546,35.747,2
282.5,normal_flow.75,3.1,2.564,7.122,2
282.6,normal_flow.71,12.918,0.459,35.121,1
282.6,normal_flow.72,8.888,1.124,13.313,0
282.6,normal_flow.73,6.685,-2.938,73.62,2
282.6,normal_flow.74,10.592,0.453,36.807,2
282.6,normal_flow.75,3.357,2.564,7.457,2
282.7,normal_flow.71,12.961,0.429,36.417,1
282.7,normal_flow.72,8.993,1.049,14.213,0
282.7,normal_flow.73,6.386,-2.985,74.259,2
282.7,normal_flow.74,10.628,0.359,37.869,2
282.7,normal_flow.75,3.613,2.563,7.819,2
282.8,normal_flow.71,13.001,0.4,37.718,1
282.8,normal_flow.72,9.091,0.977,15.122,0
282.8,normal_flow.73,6.085,-3.018,74.867,2
282.8,normal_flow.74,10.655,0.265,38.935,2
282.8,normal_flow.75,3.869,2.561,8.206,2
282.9,normal_flow.71,13.039,0.372,39.021,1
282.9,normal_flow.72,9.181,0.907,16.04,0
282.9,normal_flow.73,5.781,-3.035,75.445,2
282.9,normal_flow.74,10.672,0.172,40.002,2
282.9,normal_flow.75,4.125,2.558,8.618,2
283.0,normal_flow.71,13.073,0.347,40.329,1
283.0,normal_flow.72,9.265,0.84,16.966,0
283.0,normal_flow.73,5.477,-3.037,75.993,2
283.0,normal_flow.74,10.68,0.078,41.07,2
283.0,normal_flow.75,4.38,2.552,9.056,2
283.1,normal_flow.71,13.105,0.323,41.639,1
283.1,normal_flow.72,9.343,0.777,17.901,0
283.1,normal_flow.73,5.175,-3.023,76.51,2
283.1,normal_flow.74,10.678,-0.016,42.138,2
283.1,normal_flow.75,4.634,2.544,9.519,2
283.2,normal_flow.71,13.136,0.3,42.953,1
283.2,normal_flow.72,9.415,0.716,18.842,0
283.2,normal_flow.73,4.876,-2.994,0.198,0
283.2,normal_flow.74,10.667,-0.11,43.205,2
283.2,normal_flow.75,4.888,2.534,10.008,2
283.3,normal_flow.71,13.163,0.279,44.269,1
283.3,normal_flow.72,9.481,0.66,19.79,0
283.3,normal_flow.73,4.575,-3.003,0.655,0
283.3,normal_flow.74,10.647,-0.204,44.269,2
283.3,normal_flow.75,5.14,2.521,10.522,2
283.4,normal_flow.71,13.189,0.259,45.588,1
283.4,normal_flow.72,9.541,0.606,20.744,0
283.4,normal_flow.73,4.284,-2.914,1.084,0
283.4,normal_flow.74,10.617,-0.299,45.331,2
283.4,normal_flow.75,5.39,2.504,11.061,2
283.5,normal_flow.71,13.213,0.241,46.909,1
283.5,normal_flow.72,9.597,0.556,0.584,1
283.5,normal_flow.73,4.002,-2.824,1.484,0
283.5,normal_flow.74,10.578,-0.394,46.389,2
283.5,normal_flow.75,5.639,2.485,11.625,2
283.6,normal_flow.71,13.236,0.223,48.233,1
283.6,normal_flow.72,9.773,1.766,1.561,1
283.6,normal_flow.73,3.729,-2.73,1.857,0
283.6,normal_flow.74,10.529,-0.49,47.442,2
283.6,normal_flow.75,5.885,2.463,12.214,2
283.7,normal_flow.71,13.256,0.207,49.559,1
283.7,normal_flow.72,9.944,1.704,2.556,1
283.7,normal_flow.73,3.981,2.524,2.255,0
283.7,normal_flow.74,10.47,-0.587,48.489,2
283.7,normal_flow.75,6.129,2.439,12.827,2
283.8,normal_flow.71,13.276,0.192,50.886,1
283.8,normal_flow.72,10.108,1.64,3.567,1
283.8,normal_flow.73,4.233,2.516,2.678,0
283.8,normal_flow.74,10.401,-0.685,49.529,2
283.8,normal_flow.75,6.371,2.418,13.464,2
283.9,normal_flow.71,13.294,0.178,52.216,1
283.9,normal_flow.72,10.265,1.575,4.593,1
283.9,normal_flow.73,4.483,2.505,3.127,0
283.9,normal_flow.74,10.323,-0.785,50.561,2
